question,file_a,file_b,score,jaccard,control,idents,loops,calls
3,q3_chccp.c,q3_maolf.c,0.577995,0.236842,0.769231,0.529412,1.000000,1.000000
3,q3_chccp.c,q3_jppp.c,0.577911,0.138889,0.846154,0.687500,1.000000,1.000000
3,q3_gtc.c,q3_wmsn.c,0.577856,0.271028,0.805556,0.388889,1.000000,1.000000
3,q3_fem.c,q3_maolf.c,0.577596,0.200000,0.769231,0.625000,1.000000,1.000000
3,q3_dgsx.c,q3_vgjda2.c,0.577024,0.261780,0.758621,0.470588,1.000000,1.000000
3,q3_maolf.c,q3_rvm2.c,0.577008,0.234375,0.769231,0.529412,1.000000,1.000000
3,q3_fem.c,q3_jcvg.c,0.576073,0.261261,0.666667,0.588235,1.000000,1.000000
3,q3_fcs.c,q3_mmrm.c,0.575971,0.170000,0.956522,0.444444,1.000000,1.000000
3,q3_bssah.c,q3_vgjda2.c,0.575604,0.169082,0.956522,0.444444,1.000000,1.000000
3,q3_mahf.c,q3_rvm2.c,0.575508,0.183962,0.884615,0.500000,1.000000,1.000000
3,q3_meso.c,q3_wmsn.c,0.574917,0.105042,0.878788,0.714286,1.000000,1.000000
3,q3_mtd.c,q3_rvm2.c,0.574784,0.205479,0.962963,0.333333,1.000000,1.000000
3,q3_mahf.c,q3_mtd.c,0.573913,0.225962,0.851852,0.421053,1.000000,1.000000
3,q3_fem.c,q3_lrvo.c,0.573521,0.165138,0.846154,0.588235,1.000000,1.000000
3,q3_fal.c,q3_jppp.c,0.573051,0.240642,0.818182,0.421053,1.000000,1.000000
3,q3_lrvo.c,q3_mgfm.c,0.573042,0.230000,0.733333,0.562500,1.000000,1.000000
3,q3_argmq.c,q3_mmrm.c,0.572977,0.140777,1.000000,0.444444,1.000000,1.000000
3,q3_lbas2.c,q3_mgfm.c,0.572740,0.145540,0.733333,0.785714,1.000000,1.000000
3,q3_lrvo.c,q3_mmrm.c,0.572709,0.072398,1.000000,0.625000,1.000000,1.000000
3,q3_lrvo.c,q3_mfpc.c,0.572402,0.107477,1.000000,0.529412,1.000000,1.000000
3,q3_fcs.c,q3_rvm2.c,0.572065,0.175355,0.884615,0.500000,1.000000,1.000000
3,q3_rvm2.c,q3_vgjda2.c,0.571407,0.173709,0.884615,0.500000,1.000000,1.000000
3,q3_bssah.c,q3_dgsx.c,0.571289,0.173913,0.758621,0.666667,1.000000,1.000000
3,q3_bssah.c,q3_mahf.c,0.570828,0.157143,0.956522,0.444444,1.000000,1.000000
3,q3_fem.c,q3_meso.c,0.570628,0.137778,0.827586,0.666667,1.000000,1.000000
3,q3_dgsx.c,q3_maolf.c,0.570074,0.187500,0.689655,0.714286,1.000000,1.000000
3,q3_mfpc.c,q3_mgfm.c,0.569241,0.136792,0.733333,0.785714,1.000000,1.000000
3,q3_maolf.c,q3_mmrm.c,0.569073,0.093137,0.909091,0.666667,1.000000,1.000000
3,q3_bssah.c,q3_jppp.c,0.569031,0.159420,1.000000,0.368421,1.000000,1.000000
3,q3_igds.c,q3_smbsa.c,0.568979,0.053004,0.888889,0.800000,1.000000,1.000000
3,q3_mmrm.c,q3_vgjda2.c,0.568459,0.151220,0.956522,0.444444,1.000000,1.000000
3,q3_mtd.c,q3_vgjda2.c,0.567338,0.209524,0.851852,0.421053,1.000000,1.000000
3,q3_dgsx.c,q3_igds.c,0.567271,0.202899,0.805556,0.500000,1.000000,1.000000
3,q3_lgof.c,q3_vgjda2.c,0.567032,0.190244,0.615385,0.785714,1.000000,1.000000
3,q3_mgfm.c,q3_wmsn.c,0.566954,0.157205,0.848485,0.562500,1.000000,1.000000
3,q3_abscl.c,q3_rvm2.c,0.566269,0.180095,0.846154,0.500000,1.000000,1.000000
3,q3_abscl.c,q3_meso.c,0.566234,0.186275,0.758621,0.600000,1.000000,1.000000
3,q3_dgsx.c,q3_smbsa.c,0.565816,0.187755,0.828571,0.500000,1.000000,1.000000
3,q3_igds.c,q3_wmsn.c,0.565662,0.175439,0.805556,0.562500,1.000000,1.000000
3,q3_lrvo.c,q3_meso.c,0.564362,0.089286,0.758621,0.846154,1.000000,1.000000
3,q3_afo.c,q3_rvm2.c,0.564178,0.186916,0.800000,0.529412,1.000000,1.000000
3,q3_mgfm.c,q3_rvm2.c,0.563830,0.186047,0.800000,0.529412,1.000000,1.000000
3,q3_bgnp.c,q3_fcs.c,0.563599,0.195652,0.821429,0.473684,1.000000,1.000000
3,q3_fal.c,q3_maolf.c,0.563551,0.099502,0.900000,0.625000,1.000000,1.000000
3,q3_gtc.c,q3_jcvg.c,0.563034,0.192308,0.888889,0.388889,1.000000,1.000000
3,q3_gtc.c,q3_smbsa.c,0.562811,0.179688,0.888889,0.421053,1.000000,1.000000
3,q3_chccp.c,q3_fal.c,0.562368,0.192118,0.692308,0.647059,1.000000,1.000000
3,q3_dgsx.c,q3_lgof.c,0.562229,0.177885,0.896552,0.411765,1.000000,1.000000
3,q3_maolf.c,q3_mfpc.c,0.562200,0.149485,0.909091,0.470588,1.000000,1.000000
3,q3_lbas2.c,q3_mmrm.c,0.562164,0.113744,1.000000,0.444444,1.000000,1.000000
3,q3_bssah.c,q3_mtd.c,0.562037,0.185185,0.814815,0.500000,1.000000,1.000000
3,q3_dgsx.c,q3_mtd.c,0.560682,0.164384,0.827586,0.529412,1.000000,1.000000
3,q3_abscl.c,q3_afo.c,0.560656,0.233503,0.733333,0.470588,1.000000,1.000000
3,q3_meso.c,q3_rvm2.c,0.559892,0.150000,0.827586,0.562500,1.000000,1.000000
3,q3_maolf.c,q3_mtd.c,0.559560,0.205000,0.740741,0.529412,1.000000,1.000000
3,q3_fal.c,q3_rvm2.c,0.559456,0.277487,0.692308,0.400000,1.000000,1.000000
3,q3_afo.c,q3_gtc.c,0.559247,0.168950,0.833333,0.500000,1.000000,1.000000
3,q3_jppp.c,q3_lrvo.c,0.558111,0.071749,1.000000,0.529412,1.000000,1.000000
3,q3_fem.c,q3_mmrm.c,0.557290,0.087336,0.846154,0.687500,1.000000,1.000000
3,q3_fcs.c,q3_fem.c,0.557058,0.167442,0.884615,0.421053,1.000000,1.000000
3,q3_rvm2.c,q3_wmsn.c,0.556308,0.244240,0.727273,0.421053,1.000000,1.000000
3,q3_abscl.c,q3_mmrm.c,0.555919,0.098131,1.000000,0.444444,1.000000,1.000000
3,q3_mgfm.c,q3_smbsa.c,0.553793,0.143411,0.857143,0.500000,1.000000,1.000000
3,q3_abscl.c,q3_fem.c,0.553417,0.177570,0.846154,0.421053,1.000000,1.000000
3,q3_argmq.c,q3_fem.c,0.553417,0.177570,0.846154,0.421053,1.000000,1.000000
3,q3_dgsx.c,q3_mmrm.c,0.553153,0.128571,0.758621,0.666667,1.000000,1.000000
3,q3_jcvg.c,q3_meso.c,0.552994,0.129707,0.805556,0.600000,1.000000,1.000000
3,q3_meso.c,q3_mtd.c,0.552756,0.132159,0.827586,0.562500,1.000000,1.000000
3,q3_argmq.c,q3_dgsx.c,0.552312,0.200000,0.758621,0.470588,1.000000,1.000000
3,q3_mtd.c,q3_wmsn.c,0.552198,0.156118,0.757576,0.588235,1.000000,1.000000
3,q3_lbas2.c,q3_lgof.c,0.551895,0.197044,0.615385,0.666667,1.000000,1.000000
3,q3_dgsx.c,q3_rvm2.c,0.551343,0.172897,0.827586,0.444444,1.000000,1.000000
3,q3_abscl.c,q3_mtd.c,0.551238,0.187793,0.814815,0.421053,1.000000,1.000000
3,q3_argmq.c,q3_mtd.c,0.551238,0.187793,0.814815,0.421053,1.000000,1.000000
3,q3_afo.c,q3_igds.c,0.550928,0.067797,0.833333,0.714286,1.000000,1.000000
3,q3_gtc.c,q3_lgof.c,0.550710,0.122807,0.722222,0.714286,1.000000,1.000000
3,q3_gtc.c,q3_lbas2.c,0.550317,0.195238,0.611111,0.666667,1.000000,1.000000
3,q3_afo.c,q3_mtd.c,0.550126,0.151786,0.800000,0.529412,1.000000,1.000000
3,q3_fem.c,q3_vgjda2.c,0.550081,0.150000,0.884615,0.421053,1.000000,1.000000
3,q3_bssah.c,q3_jcvg.c,0.550048,0.169565,0.611111,0.733333,1.000000,1.000000
3,q3_barlf.c,q3_gtc.c,0.548871,0.358289,0.777778,0.500000,0.500000,1.000000
3,q3_lrvo.c,q3_rvm2.c,0.548529,0.135747,0.846154,0.500000,1.000000,1.000000
3,q3_jcvg.c,q3_mgfm.c,0.548272,0.152542,0.833333,0.470588,1.000000,1.000000
3,q3_afo.c,q3_vgjda2.c,0.548043,0.201970,0.733333,0.470588,1.000000,1.000000
3,q3_dgsx.c,q3_fcs.c,0.547934,0.189055,0.758621,0.470588,1.000000,1.000000
3,q3_fem.c,q3_mahf.c,0.547739,0.144144,0.884615,0.421053,1.000000,1.000000
3,q3_meso.c,q3_mmrm.c,0.547399,0.096330,0.758621,0.714286,1.000000,1.000000
3,q3_afo.c,q3_mmrm.c,0.546956,0.081081,0.733333,0.785714,1.000000,1.000000
3,q3_jppp.c,q3_mgfm.c,0.546524,0.080000,0.733333,0.785714,1.000000,1.000000
3,q3_lgof.c,q3_mfpc.c,0.545910,0.137441,0.615385,0.785714,1.000000,1.000000
3,q3_meso.c,q3_smbsa.c,0.545895,0.126923,0.828571,0.529412,1.000000,1.000000
3,q3_lgof.c,q3_wmsn.c,0.545646,0.183857,0.757576,0.470588,1.000000,1.000000
3,q3_bssah.c,q3_chccp.c,0.545352,0.157407,0.846154,0.421053,1.000000,1.000000
3,q3_fem.c,q3_wmsn.c,0.544449,0.151899,0.727273,0.588235,1.000000,1.000000
3,q3_gtc.c,q3_vgjda2.c,0.544444,0.166667,0.638889,0.666667,1.000000,1.000000
3,q3_bssah.c,q3_rvm2.c,0.544231,0.125000,0.846154,0.500000,1.000000,1.000000
3,q3_mmrm.c,q3_rvm2.c,0.543546,0.123288,0.846154,0.500000,1.000000,1.000000
3,q3_chccp.c,q3_dgsx.c,0.543295,0.152778,0.827586,0.444444,1.000000,1.000000
3,q3_mahf.c,q3_mmrm.c,0.542833,0.087156,0.956522,0.444444,1.000000,1.000000
3,q3_jcvg.c,q3_smbsa.c,0.542501,0.120141,0.805556,0.555556,1.000000,1.000000
3,q3_mfpc.c,q3_rvm2.c,0.542202,0.149533,0.846154,0.421053,1.000000,1.000000
3,q3_igds.c,q3_jcvg.c,0.541840,0.074219,0.888889,0.562500,1.000000,1.000000
3,q3_mfpc.c,q3_mtd.c,0.541237,0.162791,0.814815,0.421053,1.000000,1.000000
3,q3_lbas2.c,q3_rvm2.c,0.540868,0.116592,0.846154,0.500000,1.000000,1.000000
3,q3_jppp.c,q3_lgof.c,0.539857,0.070796,0.615385,0.923077,1.000000,1.000000
3,q3_jppp.c,q3_maolf.c,0.539300,0.092233,0.909091,0.470588,1.000000,1.000000
3,q3_fal.c,q3_igds.c,0.538885,0.273684,0.500000,0.529412,1.000000,1.000000
3,q3_argmq.c,q3_fal.c,0.538878,0.125604,0.818182,0.500000,1.000000,1.000000
3,q3_chccp.c,q3_lrvo.c,0.538874,0.111607,0.846154,0.500000,1.000000,1.000000
3,q3_dgsx.c,q3_lbas2.c,0.538332,0.165049,0.758621,0.470588,1.000000,1.000000
3,q3_bgnp.c,q3_bssah.c,0.538177,0.202586,0.785714,0.333333,1.000000,1.000000
3,q3_bgnp.c,q3_smbsa.c,0.537952,0.197802,0.771429,0.363636,1.000000,1.000000
3,q3_fcs.c,q3_wmsn.c,0.537897,0.172727,0.696970,0.529412,1.000000,1.000000
3,q3_gtc.c,q3_mahf.c,0.537778,0.150000,0.638889,0.666667,1.000000,1.000000
3,q3_dgsx.c,q3_lrvo.c,0.537760,0.090090,0.758621,0.666667,1.000000,1.000000
3,q3_dgsx.c,q3_mahf.c,0.537697,0.163462,0.758621,0.470588,1.000000,1.000000
3,q3_bgnp.c,q3_vgjda2.c,0.537583,0.130612,0.821429,0.473684,1.000000,1.000000
3,q3_fem.c,q3_mgfm.c,0.537381,0.151786,0.800000,0.444444,1.000000,1.000000
3,q3_afo.c,q3_fcs.c,0.537158,0.174757,0.733333,0.470588,1.000000,1.000000
3,q3_bssah.c,q3_fal.c,0.536895,0.087558,0.818182,0.588235,1.000000,1.000000
3,q3_chccp.c,q3_meso.c,0.536414,0.091304,0.827586,0.562500,1.000000,1.000000
3,q3_abscl.c,q3_dgsx.c,0.536080,0.159420,0.758621,0.470588,1.000000,1.000000
3,q3_bssah.c,q3_mgfm.c,0.535501,0.170616,0.733333,0.470588,1.000000,1.000000
3,q3_fcs.c,q3_lgof.c,0.534971,0.110092,0.615385,0.785714,1.000000,1.000000
3,q3_abscl.c,q3_gtc.c,0.534895,0.156682,0.611111,0.666667,1.000000,1.000000
3,q3_fal.c,q3_mtd.c,0.534591,0.169811,0.666667,0.555556,1.000000,1.000000
3,q3_lgof.c,q3_meso.c,0.533855,0.078603,0.862069,0.533333,1.000000,1.000000
3,q3_igds.c,q3_mgfm.c,0.533671,0.067511,0.833333,0.600000,1.000000,1.000000
3,q3_gtc.c,q3_mfpc.c,0.533618,0.153488,0.611111,0.666667,1.000000,1.000000
3,q3_meso.c,q3_vgjda2.c,0.533542,0.104545,0.758621,0.600000,1.000000,1.000000
3,q3_maolf.c,q3_wmsn.c,0.532894,0.154206,0.606061,0.666667,1.000000,1.000000
3,q3_argmq.c,q3_gtc.c,0.532773,0.151376,0.611111,0.666667,1.000000,1.000000
3,q3_igds.c,q3_jppp.c,0.532363,0.223881,0.611111,0.470588,1.000000,1.000000
3,q3_afo.c,q3_lbas2.c,0.532327,0.162679,0.733333,0.470588,1.000000,1.000000
3,q3_jcvg.c,q3_mtd.c,0.532185,0.137652,0.694444,0.588235,1.000000,1.000000
3,q3_chccp.c,q3_mmrm.c,0.532158,0.124424,0.846154,0.421053,1.000000,1.000000
3,q3_jcvg.c,q3_vgjda2.c,0.532116,0.219178,0.638889,0.444444,1.000000,1.000000
3,q3_mgfm.c,q3_mtd.c,0.531053,0.135965,0.800000,0.444444,1.000000,1.000000
3,q3_vgjda2.c,q3_wmsn.c,0.531028,0.155556,0.696970,0.529412,1.000000,1.000000
3,q3_afo.c,q3_chccp.c,0.530721,0.135135,0.800000,0.444444,1.000000,1.000000
3,q3_fem.c,q3_mfpc.c,0.530717,0.147465,0.846154,0.350000,1.000000,1.000000
3,q3_chccp.c,q3_wmsn.c,0.530540,0.150215,0.727273,0.500000,1.000000,1.000000
3,q3_argmq.c,q3_meso.c,0.529733,0.095023,0.758621,0.600000,1.000000,1.000000
3,q3_fal.c,q3_vgjda2.c,0.529369,0.119617,0.782609,0.500000,1.000000,1.000000
3,q3_fal.c,q3_lrvo.c,0.529144,0.068182,0.818182,0.588235,1.000000,1.000000
3,q3_fcs.c,q3_smbsa.c,0.528775,0.205021,0.628571,0.473684,1.000000,1.000000
3,q3_bgnp.c,q3_mahf.c,0.528163,0.134694,0.821429,0.400000,1.000000,1.000000
3,q3_bssah.c,q3_smbsa.c,0.528124,0.172691,0.628571,0.555556,1.000000,1.000000
3,q3_fal.c,q3_mfpc.c,0.527775,0.127451,0.818182,0.421053,1.000000,1.000000
3,q3_igds.c,q3_meso.c,0.527633,0.091304,0.805556,0.533333,1.000000,1.000000
3,q3_mahf.c,q3_meso.c,0.527438,0.089286,0.758621,0.600000,1.000000,1.000000
3,q3_chccp.c,q3_gtc.c,0.527300,0.125541,0.666667,0.625000,1.000000,1.000000
3,q3_jppp.c,q3_rvm2.c,0.527232,0.112108,0.846154,0.421053,1.000000,1.000000
3,q3_fem.c,q3_gtc.c,0.527076,0.221198,0.666667,0.368421,1.000000,1.000000
3,q3_mmrm.c,q3_mtd.c,0.526559,0.096491,0.814815,0.500000,1.000000,1.000000
3,q3_abscl.c,q3_fal.c,0.526195,0.093897,0.818182,0.500000,1.000000,1.000000
3,q3_lgof.c,q3_rvm2.c,0.525499,0.175926,0.692308,0.444444,1.000000,1.000000
3,q3_abscl.c,q3_bgnp.c,0.525159,0.117409,0.785714,0.473684,1.000000,1.000000
3,q3_argmq.c,q3_bgnp.c,0.525159,0.117409,0.785714,0.473684,1.000000,1.000000
3,q3_bssah.c,q3_wmsn.c,0.524947,0.119658,0.666667,0.625000,1.000000,1.000000
3,q3_fcs.c,q3_jcvg.c,0.524082,0.199095,0.638889,0.444444,1.000000,1.000000
3,q3_lrvo.c,q3_mtd.c,0.523860,0.089744,0.814815,0.500000,1.000000,1.000000
3,q3_bssah.c,q3_gtc.c,0.523759,0.233010,0.611111,0.388889,1.000000,1.000000
3,q3_argmq.c,q3_wmsn.c,0.523190,0.151111,0.666667,0.529412,1.000000,1.000000
3,q3_jcvg.c,q3_lbas2.c,0.522369,0.237209,0.611111,0.368421,1.000000,1.000000
3,q3_bgnp.c,q3_mfpc.c,0.522098,0.109756,0.785714,0.473684,1.000000,1.000000
3,q3_gtc.c,q3_mtd.c,0.521282,0.192825,0.694444,0.368421,1.000000,1.000000
3,q3_lgof.c,q3_lrvo.c,0.519393,0.189320,0.615385,0.470588,1.000000,1.000000
3,q3_fal.c,q3_fcs.c,0.519258,0.094340,0.782609,0.500000,1.000000,1.000000
3,q3_fal.c,q3_fem.c,0.518854,0.117647,0.692308,0.555556,1.000000,1.000000
3,q3_mahf.c,q3_wmsn.c,0.518806,0.125000,0.696970,0.529412,1.000000,1.000000
3,q3_jcvg.c,q3_mahf.c,0.518781,0.185841,0.638889,0.444444,1.000000,1.000000
3,q3_dgsx.c,q3_fal.c,0.517649,0.124402,0.620690,0.625000,1.000000,1.000000
3,q3_meso.c,q3_mfpc.c,0.517277,0.101382,0.758621,0.500000,1.000000,1.000000
3,q3_afo.c,q3_mfpc.c,0.516538,0.153846,0.733333,0.388889,1.000000,1.000000
3,q3_fal.c,q3_lbas2.c,0.516417,0.099057,0.818182,0.421053,1.000000,1.000000
3,q3_smbsa.c,q3_wmsn.c,0.515907,0.099291,0.714286,0.555556,1.000000,1.000000
3,q3_fal.c,q3_wmsn.c,0.515787,0.133929,0.545455,0.687500,1.000000,1.000000
3,q3_jcvg.c,q3_lrvo.c,0.515703,0.160173,0.611111,0.529412,1.000000,1.000000
3,q3_jppp.c,q3_meso.c,0.514906,0.095455,0.758621,0.500000,1.000000,1.000000
3,q3_fal.c,q3_mahf.c,0.514701,0.082949,0.782609,0.500000,1.000000,1.000000
3,q3_jppp.c,q3_mtd.c,0.514382,0.095652,0.814815,0.421053,1.000000,1.000000
3,q3_mfpc.c,q3_smbsa.c,0.514375,0.196653,0.628571,0.400000,1.000000,1.000000
3,q3_bgnp.c,q3_lbas2.c,0.514106,0.117409,0.785714,0.400000,1.000000,1.000000
3,q3_barlf.c,q3_bssah.c,0.513782,0.190244,0.724138,0.785714,0.500000,1.000000
3,q3_mtd.c,q3_smbsa.c,0.513511,0.147170,0.685714,0.450000,1.000000,1.000000
3,q3_barlf.c,q3_fem.c,0.513240,0.208531,0.724138,0.733333,0.500000,1.000000
3,q3_abscl.c,q3_wmsn.c,0.513180,0.126087,0.666667,0.529412,1.000000,1.000000
3,q3_barlf.c,q3_meso.c,0.513134,0.108597,0.896552,0.769231,0.500000,1.000000
3,q3_jcvg.c,q3_lgof.c,0.512967,0.119835,0.722222,0.470588,1.000000,1.000000
3,q3_jcvg.c,q3_mfpc.c,0.512763,0.184685,0.611111,0.444444,1.000000,1.000000
3,q3_abscl.c,q3_jcvg.c,0.511778,0.182222,0.611111,0.444444,1.000000,1.000000
3,q3_fem.c,q3_smbsa.c,0.511678,0.113971,0.685714,0.526316,1.000000,1.000000
3,q3_barlf.c,q3_mgfm.c,0.511667,0.187500,0.933333,0.500000,0.500000,1.000000
3,q3_fal.c,q3_meso.c,0.511004,0.092166,0.620690,0.666667,1.000000,1.000000
3,q3_fem.c,q3_lgof.c,0.510997,0.168182,0.692308,0.368421,1.000000,1.000000
3,q3_fem.c,q3_igds.c,0.510814,0.120172,0.666667,0.529412,1.000000,1.000000
3,q3_barlf.c,q3_maolf.c,0.509913,0.224599,0.689655,0.714286,0.500000,1.000000
3,q3_argmq.c,q3_jcvg.c,0.509685,0.176991,0.611111,0.444444,1.000000,1.000000
3,q3_jcvg.c,q3_maolf.c,0.509413,0.159817,0.555556,0.562500,1.000000,1.000000
3,q3_barlf.c,q3_wmsn.c,0.508939,0.190909,0.787879,0.666667,0.500000,1.000000
3,q3_bgnp.c,q3_wmsn.c,0.508890,0.133588,0.727273,0.400000,1.000000,1.000000
3,q3_lrvo.c,q3_wmsn.c,0.508488,0.078512,0.666667,0.625000,1.000000,1.000000
3,q3_lgof.c,q3_mtd.c,0.508062,0.126638,0.703704,0.444444,1.000000,1.000000
3,q3_mmrm.c,q3_wmsn.c,0.507335,0.075630,0.666667,0.625000,1.000000,1.000000
3,q3_dgsx.c,q3_jppp.c,0.506786,0.116822,0.758621,0.388889,1.000000,1.000000
3,q3_fem.c,q3_jppp.c,0.506363,0.086580,0.846154,0.350000,1.000000,1.000000
3,q3_chccp.c,q3_smbsa.c,0.506158,0.128788,0.685714,0.450000,1.000000,1.000000
3,q3_rvm2.c,q3_smbsa.c,0.505771,0.127820,0.685714,0.450000,1.000000,1.000000
3,q3_gtc.c,q3_jppp.c,0.505123,0.082251,0.611111,0.666667,1.000000,1.000000
3,q3_gtc.c,q3_maolf.c,0.504739,0.171569,0.555556,0.500000,1.000000,1.000000
3,q3_chccp.c,q3_igds.c,0.504124,0.103448,0.666667,0.529412,1.000000,1.000000
3,q3_igds.c,q3_lgof.c,0.503927,0.086207,0.722222,0.500000,1.000000,1.000000
3,q3_gtc.c,q3_rvm2.c,0.503680,0.134199,0.666667,0.444444,1.000000,1.000000
3,q3_bgnp.c,q3_mtd.c,0.502936,0.150198,0.678571,0.380952,1.000000,1.000000
3,q3_bgnp.c,q3_jppp.c,0.502906,0.061776,0.785714,0.473684,1.000000,1.000000
3,q3_igds.c,q3_rvm2.c,0.501894,0.097872,0.666667,0.529412,1.000000,1.000000
3,q3_bgnp.c,q3_mgfm.c,0.501330,0.137097,0.666667,0.421053,1.000000,1.000000
3,q3_igds.c,q3_vgjda2.c,0.501091,0.097345,0.638889,0.562500,1.000000,1.000000
3,q3_chccp.c,q3_jcvg.c,0.501037,0.136364,0.666667,0.421053,1.000000,1.000000
3,q3_barlf.c,q3_smbsa.c,0.499785,0.154150,0.800000,0.687500,0.500000,1.000000
3,q3_argmq.c,q3_igds.c,0.499647,0.107623,0.611111,0.562500,1.000000,1.000000
3,q3_mgfm.c,q3_mmrm.c,0.499542,0.080717,0.733333,0.470588,1.000000,1.000000
3,q3_mfpc.c,q3_wmsn.c,0.499123,0.122807,0.666667,0.444444,1.000000,1.000000
3,q3_mmrm.c,q3_smbsa.c,0.499048,0.100000,0.628571,0.555556,1.000000,1.000000
3,q3_bgnp.c,q3_chccp.c,0.498819,0.122047,0.714286,0.380952,1.000000,1.000000
3,q3_barlf.c,q3_jcvg.c,0.498382,0.169565,0.777778,0.666667,0.500000,1.000000
3,q3_bgnp.c,q3_lrvo.c,0.498151,0.077519,0.785714,0.400000,1.000000,1.000000
3,q3_lgof.c,q3_smbsa.c,0.497285,0.088889,0.742857,0.421053,1.000000,1.000000
3,q3_jcvg.c,q3_mmrm.c,0.497120,0.077869,0.611111,0.625000,1.000000,1.000000
3,q3_bgnp.c,q3_gtc.c,0.496507,0.137795,0.694444,0.350000,1.000000,1.000000
3,q3_smbsa.c,q3_vgjda2.c,0.496379,0.124031,0.628571,0.473684,1.000000,1.000000
3,q3_bgnp.c,q3_rvm2.c,0.496140,0.138889,0.714286,0.318182,1.000000,1.000000
3,q3_bgnp.c,q3_dgsx.c,0.495889,0.112000,0.689655,0.421053,1.000000,1.000000
3,q3_fcs.c,q3_igds.c,0.495633,0.083700,0.638889,0.562500,1.000000,1.000000
3,q3_maolf.c,q3_smbsa.c,0.495253,0.139918,0.571429,0.500000,1.000000,1.000000
3,q3_igds.c,q3_mfpc.c,0.494662,0.129630,0.611111,0.470588,1.000000,1.000000
3,q3_afo.c,q3_fal.c,0.494519,0.076923,0.600000,0.625000,1.000000,1.000000
3,q3_mahf.c,q3_smbsa.c,0.494459,0.119231,0.628571,0.473684,1.000000,1.000000
3,q3_abscl.c,q3_smbsa.c,0.493099,0.115830,0.628571,0.473684,1.000000,1.000000
3,q3_bgnp.c,q3_maolf.c,0.492815,0.118644,0.714286,0.350000,1.000000,1.000000
3,q3_lbas2.c,q3_wmsn.c,0.492735,0.106838,0.666667,0.444444,1.000000,1.000000
3,q3_barlf.c,q3_igds.c,0.492244,0.136364,0.777778,0.714286,0.500000,1.000000
3,q3_argmq.c,q3_smbsa.c,0.491382,0.111538,0.628571,0.473684,1.000000,1.000000
3,q3_bssah.c,q3_igds.c,0.491380,0.086957,0.611111,0.562500,1.000000,1.000000
3,q3_bgnp.c,q3_lgof.c,0.489992,0.084942,0.714286,0.421053,1.000000,1.000000
3,q3_bgnp.c,q3_fem.c,0.488461,0.119691,0.714286,0.318182,1.000000,1.000000
3,q3_abscl.c,q3_igds.c,0.488038,0.078603,0.611111,0.562500,1.000000,1.000000
3,q3_amfgs.c,q3_gtc.c,0.488017,0.235294,0.818182,0.368421,0.500000,1.000000
3,q3_jcvg.c,q3_rvm2.c,0.487925,0.103586,0.666667,0.421053,1.000000,1.000000
3,q3_igds.c,q3_mahf.c,0.487794,0.064103,0.638889,0.562500,1.000000,1.000000
3,q3_afo.c,q3_jppp.c,0.487143,0.080357,0.733333,0.388889,1.000000,1.000000
3,q3_igds.c,q3_mtd.c,0.486831,0.078189,0.694444,0.444444,1.000000,1.000000
3,q3_lbas2.c,q3_smbsa.c,0.485520,0.124514,0.628571,0.400000,1.000000,1.000000
3,q3_bgnp.c,q3_jcvg.c,0.485515,0.105455,0.666667,0.400000,1.000000,1.000000
3,q3_afo.c,q3_bgnp.c,0.485433,0.124000,0.666667,0.350000,1.000000,1.000000
3,q3_bgnp.c,q3_meso.c,0.484139,0.102362,0.689655,0.368421,1.000000,1.000000
3,q3_bgnp.c,q3_mmrm.c,0.482046,0.062257,0.785714,0.333333,1.000000,1.000000
3,q3_fal.c,q3_mgfm.c,0.480042,0.076577,0.600000,0.529412,1.000000,1.000000
3,q3_amfgs.c,q3_jcvg.c,0.479668,0.140221,0.727273,0.687500,0.500000,1.000000
3,q3_gtc.c,q3_lrvo.c,0.477145,0.085837,0.611111,0.470588,1.000000,1.000000
3,q3_jppp.c,q3_wmsn.c,0.476446,0.066116,0.666667,0.444444,1.000000,1.000000
3,q3_igds.c,q3_lbas2.c,0.476144,0.083333,0.611111,0.470588,1.000000,1.000000
3,q3_afo.c,q3_amfgs.c,0.475896,0.176955,0.681818,0.625000,0.500000,1.000000
3,q3_amfgs.c,q3_smbsa.c,0.474869,0.177305,0.750000,0.526316,0.500000,1.000000
3,q3_abscl.c,q3_barlf.c,0.474838,0.211055,0.724138,0.470588,0.500000,1.000000
3,q3_bssah.c,q3_lgof.c,0.474653,0.108108,0.615385,0.388889,1.000000,1.000000
3,q3_bgnp.c,q3_igds.c,0.474269,0.055556,0.694444,0.421053,1.000000,1.000000
3,q3_lrvo.c,q3_smbsa.c,0.473141,0.065934,0.628571,0.473684,1.000000,1.000000
3,q3_jppp.c,q3_smbsa.c,0.472078,0.090909,0.628571,0.400000,1.000000,1.000000
3,q3_jcvg.c,q3_jppp.c,0.469783,0.077236,0.611111,0.444444,1.000000,1.000000
3,q3_igds.c,q3_maolf.c,0.469291,0.082949,0.555556,0.500000,1.000000,1.000000
3,q3_fal.c,q3_lgof.c,0.468572,0.072072,0.615385,0.444444,1.000000,1.000000
3,q3_fal.c,q3_jcvg.c,0.467865,0.074074,0.500000,0.588235,1.000000,1.000000
3,q3_barlf.c,q3_mmrm.c,0.466514,0.072072,0.724138,0.785714,0.500000,1.000000
3,q3_amfgs.c,q3_mtd.c,0.466307,0.213115,0.613636,0.555556,0.500000,1.000000
